depvar,cmse,pmse,totalr2,delta,adjdelta,bywidth,fpwidth,bydf,fpdf,pmse_oos,cmse_oos,delta_oos,r2_oos,agemse
t139,152.93,28.899,0.114427790633037,0.84106495663508,0.725722258076762,by_16,fp_20,8,4,0.0739089118404259,0.0699111632639909,0.486101562756338,0.0944373093253016,1.794
t140,62.263,7.922,0.0486876205166551,0.887126878962741,0.797150063374601,by_20,fp_24,6,3,0.00661861695343879,0.0653492817406381,0.90803376125273,0.0264683863533987,7.535
t141,31.109,39.267,0.107402467921109,0.442039899965897,0.559002890790127,by_24,fp_12,5,8,0.107251571627957,0.0135265609885288,0.111995116131498,0.0915741258904315,0.783252
t142,151.569,69.476,0.262393784459632,0.685692958447375,0.765939706127592,by_16,fp_8,8,12,0.165384394454768,0.118330221878714,0.417074817673923,0.238010981330805,6.283
t143,165.792,27.141,0.0705585896758059,0.85932422136182,0.533876036890103,by_8,fp_24,16,3,0.0188706814373786,0.111516753027012,0.855272239116475,0.0382558775635514,62.085
t144,25.106,2.913,0.0116887634197165,0.896034833505835,0.763703838900043,by_16,fp_24,8,3,0.00639086706132019,0.00553117891564847,0.463945444123748,-0.0025041215052648,0.185
t145,27.338,12.569,0.015251881472472,0.685042724334077,0.566164339115968,by_24,fp_24,5,3,0.00194618574592886,0.0194026668259742,0.908838859635473,0.00378672276667091,2.727
t146,27.171,26.418,0.00852282461233169,0.507025695571852,0.552413288334079,by_24,fp_16,5,6,0.0143444531745949,0.0152644798746169,0.51553630281937,-0.00515000746715311,1.777
t147,50.45,63.77,0.0314071445602573,0.441691472596743,0.513342321487624,by_20,fp_12,6,8,0.0942027789460385,0.0745670814837247,0.441827002130853,0.0133697392963088,17.699
t148,45.717,20.834,0.0244814032429709,0.68694685278959,0.637086378806987,by_24,fp_20,5,4,0.0226885194386337,0.0174350451504581,0.434533803988046,0.00562756574869039,0.053
t149,24.8,14.886,0.00594515758891564,0.624905508239681,0.499899213868172,by_24,fp_24,5,3,0.0175715793928843,0.0110441556926615,0.385946950502768,-0.0108945135477532,0.104
t150,19.407,11.564,0.0073824593320963,0.62661844951729,0.50172783757465,by_24,fp_24,5,3,0.0156416899029943,0.0233862355673946,0.599218003148492,-0.0041575540884653,9.587
t151,118.279,45.111,0.045650948837744,0.723905991798764,0.66289855234914,by_8,fp_8,16,12,0.0910913608342581,0.167758849163725,0.648092381941788,0.0133716571714038,2.178
t152,61.748,66.06,0.0329343554750379,0.483130946419629,0.483130946419629,by_16,fp_12,8,8,0.0185157519680897,0.0240766599738577,0.565280501293838,0.00108115306341727,37.516
t153,35.072,8.053,0.00971049634084495,0.813263768115942,0.765608173006956,by_16,fp_16,8,6,0.0109641045915976,0.0232866510345378,0.679887220262337,-0.0144057899929388,8.158
t154,41.64,42.18,0.0495840458374244,0.496778811739442,0.596903669724771,by_16,fp_8,8,12,0.118373455762932,0.0202769918402057,0.146245412046884,0.0250726743127879,9.328
t155,13.986,277.473,0.145491445054676,0.047986166150299,0.057036011475714,by_24,fp_16,5,6,0.205461522622211,0.0118071447449957,0.0543435226444335,0.13586182782323,0.606
